timestamp,Channel 1
1675515452.254,0.0
1675515452.254,0.0
1675515452.254,0.0
1675515452.254,0.0
1675515452.254,0.0
1675515452.287,0.0
1675515452.287,0.0
1675515452.287,0.0
1675515452.287,0.0
1675515452.288,0.0
1675515452.288,0.0
1675515452.288,1.0
1675515452.288,0.0
1675515452.289,0.0
1675515452.289,0.0
1675515452.320,0.0
1675515452.320,0.0
1675515452.320,0.0
1675515452.321,0.0
1675515452.321,0.0
1675515452.321,0.0
1675515452.321,1.0
1675515452.321,0.0
1675515452.322,0.0
1675515452.322,0.0
1675515452.322,0.0
1675515452.353,1.0
1675515452.353,0.0
1675515452.353,0.0
1675515452.354,0.0
1675515452.354,1.0
1675515452.354,0.0
1675515452.354,0.0
1675515452.354,0.0
1675515452.354,0.0
1675515452.354,0.0
1675515452.354,0.0
1675515452.386,42.0
1675515452.387,133.0
1675515452.387,230.0
1675515452.387,299.0
1675515452.387,347.0
1675515452.387,380.0
1675515452.420,403.0
1675515452.420,418.0
1675515452.420,429.0
1675515452.421,437.0
1675515452.421,442.0
1675515452.421,446.0
1675515452.421,449.0
1675515452.453,450.0
1675515452.453,452.0
1675515452.454,453.0
1675515452.454,453.0
1675515452.454,454.0
1675515452.454,454.0
1675515452.486,454.0
1675515452.487,454.0
1675515452.487,453.0
1675515452.487,456.0
1675515452.487,455.0
1675515452.487,456.0
1675515452.520,455.0
1675515452.520,455.0
1675515452.520,454.0
1675515452.521,455.0
1675515452.521,456.0
1675515452.521,454.0
1675515452.521,454.0
1675515452.553,454.0
1675515452.553,456.0
1675515452.554,456.0
1675515452.554,455.0
1675515452.554,455.0
1675515452.554,455.0
1675515452.586,456.0
1675515452.586,455.0
1675515452.586,454.0
1675515452.587,454.0
1675515452.587,454.0
1675515452.587,455.0
1675515452.587,456.0
1675515452.620,454.0
1675515452.620,456.0
1675515452.620,454.0
1675515452.620,457.0
1675515452.620,455.0
1675515452.620,454.0
1675515452.653,455.0
1675515452.653,456.0
1675515452.653,455.0
1675515452.654,456.0
1675515452.654,455.0
1675515452.654,454.0
1675515452.686,455.0
1675515452.686,455.0
1675515452.687,455.0
1675515452.687,455.0
1675515452.687,456.0
1675515452.687,455.0
1675515452.688,455.0
1675515452.719,455.0
1675515452.720,456.0
1675515452.720,455.0
1675515452.720,456.0
1675515452.720,455.0
1675515452.720,454.0
1675515452.753,455.0
1675515452.753,455.0
1675515452.753,454.0
1675515452.754,455.0
1675515452.754,456.0
1675515452.754,456.0
1675515452.754,455.0
1675515452.786,456.0
1675515452.786,455.0
1675515452.786,455.0
1675515452.786,457.0
1675515452.786,455.0
1675515452.787,455.0
1675515452.819,455.0
1675515452.819,455.0
1675515452.820,456.0
1675515452.820,455.0
1675515452.820,456.0
1675515452.820,455.0
1675515452.853,455.0
1675515452.853,455.0
1675515452.853,455.0
1675515452.853,456.0
1675515452.853,457.0
1675515452.853,455.0
1675515452.853,454.0
1675515452.886,456.0
1675515452.886,455.0
1675515452.886,455.0
1675515452.886,456.0
1675515452.886,455.0
1675515452.886,455.0
